from_account,to_account,amount,timestamp,is_fraud
447,572,44.29,2025-04-16 01:28:13.097244,True
348,839,255.46,2025-05-14 16:39:41.230340,False
714,464,332.85,2025-06-23 16:33:08.404793,False
849,723,392.43,2025-01-04 19:54:02.887383,False
9,870,140.05,2025-02-04 13:21:25.785761,False
340,847,543.41,2024-08-13 05:00:25.920269,False
704,681,29.86,2025-07-13 00:59:50.506013,True
529,454,392.35,2024-09-28 22:03:37.286849,False
267,476,477.19,2025-06-19 21:00:19.127516,False
980,723,195.96,2025-03-31 14:03:00.764705,False
982,280,713.41,2025-07-30 05:55:24.655731,False
615,195,614.1,2024-08-13 02:18:04.022374,True
229,23,933.79,2024-08-10 20:52:45.802707,True
833,919,131.94,2024-09-27 05:05:54.739234,False
613,826,136.4,2025-06-10 18:33:38.817037,False
31,286,909.62,2024-08-19 06:38:54.385331,True
981,289,532.34,2024-12-06 04:10:23.659695,True
1002,524,57.53,2025-04-01 19:18:47.471866,False
19,700,770.48,2025-04-20 10:48:43.491935,False
267,781,334.81,2024-11-19 14:55:49.039661,False
409,398,534.33,2024-09-05 17:51:18.987525,False
513,479,56.85,2024-12-31 07:19:25.845033,False
925,179,634.56,2025-02-17 22:01:45.034040,False
801,44,516.68,2025-01-20 12:22:06.670468,False
958,275,96.38,2025-03-02 07:34:33.762365,False
875,687,196.42,2025-01-05 20:20:54.286862,False
431,946,790.41,2025-07-03 20:06:10.061299,False
447,657,150.29,2024-12-09 16:39:17.941324,False
764,581,872.3,2024-12-29 18:19:34.759868,False
948,13,783.75,2025-07-26 11:36:03.042873,False
727,410,989.57,2024-09-11 11:23:50.158689,True
170,39,680.28,2025-02-08 03:23:18.772867,True
212,267,527.49,2024-09-30 20:34:56.905134,False
6,167,311.99,2025-07-17 22:52:08.263842,False
513,138,64.05,2024-10-13 06:23:19.210048,False
463,166,67.78,2024-09-01 06:31:19.307632,False
832,166,14.82,2025-07-15 02:22:21.947522,True
876,247,468.58,2025-01-06 05:46:14.841373,False
22,735,386.39,2025-01-04 12:49:53.492067,False
985,693,648.62,2025-01-21 00:38:31.113423,True
980,897,457.54,2025-04-25 03:57:55.693662,True
31,378,721.03,2024-12-19 01:51:51.138763,True
834,639,648.99,2025-02-04 20:10:24.254941,False
181,79,99.81,2025-06-02 07:54:11.990107,False
421,578,505.42,2025-01-13 02:29:30.683685,True
905,539,327.02,2025-01-04 22:33:12.641659,False
15,505,391.57,2025-04-06 15:52:36.884593,False
409,21,70.9,2025-07-27 06:43:23.485404,False
110,831,660.28,2025-02-13 05:33:24.008726,False
361,297,91.12,2025-05-07 22:00:26.003818,False
448,784,516.09,2024-12-15 22:41:39.113716,False
679,1002,221.4,2025-06-05 05:16:55.039327,False
117,361,435.52,2025-04-15 01:39:38.031871,True
722,15,411.97,2024-11-20 18:47:44.545721,False
269,645,729.49,2024-10-12 17:11:18.048206,False
957,879,29.17,2024-12-06 00:39:04.583577,True
467,824,484.59,2024-12-06 19:18:01.341695,False
488,45,303.99,2024-09-12 20:15:52.882553,False
470,212,857.35,2025-02-03 00:20:28.505815,True
260,366,648.31,2025-04-28 01:26:59.539961,True
794,242,382.3,2025-03-13 12:18:47.738688,False
494,578,874.33,2025-07-25 15:18:34.408005,False
431,843,272.05,2025-07-26 04:38:47.252699,False
385,619,50.02,2025-02-04 07:57:05.730142,False
452,151,772.36,2024-11-28 04:37:02.861396,True
528,915,756.87,2025-02-19 18:01:09.914593,False
44,968,26.45,2025-04-16 06:02:33.438514,False
426,942,598.27,2024-08-17 00:31:27.517957,True
957,476,723.75,2025-07-08 09:41:36.617766,False
71,536,118.93,2025-05-13 21:20:52.267941,False
141,616,139.54,2025-03-15 13:08:54.695557,False
657,82,533.96,2025-02-17 10:56:40.171711,False
818,160,37.01,2025-06-17 06:32:45.825753,False
122,219,710.23,2024-12-14 23:49:02.272441,False
874,872,43.71,2025-05-16 15:31:07.146297,False
495,298,193.5,2024-08-12 08:55:20.347858,False
312,452,597.18,2025-01-30 00:14:22.533731,True
508,44,651.96,2025-02-26 07:59:49.039031,False
743,274,394.87,2025-01-01 16:56:38.294746,False
324,648,42.44,2025-03-09 20:54:15.610173,False
825,433,644.97,2024-09-03 21:11:01.372217,False
818,324,638.39,2025-01-27 13:10:29.393161,False
147,265,613.8,2025-03-19 17:00:18.559358,False
637,442,745.75,2024-11-15 20:08:08.810790,False
329,550,599.29,2024-10-29 06:30:26.388508,False
883,776,222.74,2024-12-25 15:39:30.715254,False
860,157,241.83,2025-04-03 06:36:26.324214,False
671,900,374.18,2024-10-30 19:41:04.263210,False
750,653,621.12,2024-09-28 19:34:27.577568,False
747,478,165.53,2025-01-30 17:51:30.479476,False
936,970,118.04,2025-03-19 22:48:05.983470,False
131,699,58.19,2024-12-21 19:58:51.848762,False
531,442,469.93,2025-07-12 15:01:42.502521,False
759,963,858.03,2025-02-21 09:13:49.991794,False
848,753,403.23,2025-05-27 20:52:44.246429,False
710,900,886.79,2024-11-07 13:36:59.175732,False
226,143,543.74,2024-11-20 03:05:31.136467,True
335,945,310.48,2025-06-26 14:08:16.177993,False
791,549,73.13,2025-04-10 15:29:39.925036,False
859,516,677.51,2024-11-02 17:24:21.406120,False
698,969,439.4,2025-03-21 05:02:10.217384,False
161,788,599.08,2024-10-10 20:10:24.516263,False
142,916,565.06,2025-06-11 18:20:06.434770,False
603,679,146.15,2025-03-02 15:29:01.676400,False
802,199,521.6,2025-07-28 01:24:32.429818,True
583,112,664.03,2024-12-29 06:22:38.784204,False
277,457,514.04,2024-08-22 03:40:32.289084,True
414,53,105.49,2024-10-02 08:31:25.460173,False
195,389,271.78,2024-12-11 16:53:16.331353,False
634,796,976.69,2024-10-14 12:14:58.487422,True
177,371,126.89,2024-10-31 00:51:58.901468,True
744,562,62.15,2025-01-04 14:50:58.662553,False
100,26,385.8,2024-10-03 10:06:07.655582,False
218,3,412.11,2024-09-23 16:33:10.891428,False
803,727,933.04,2025-05-07 01:45:56.216266,False
435,649,252.3,2025-05-26 11:13:45.534499,False
838,28,492.92,2024-09-19 21:12:01.402820,False
171,77,497.52,2024-09-19 03:11:21.816742,True
128,823,30.0,2024-11-27 14:04:35.395828,False
42,641,660.31,2024-11-22 10:08:00.992041,False
532,809,206.04,2024-12-28 17:11:31.979494,False
964,912,242.31,2024-09-15 16:58:10.342287,False
21,155,258.35,2025-06-08 11:26:43.264523,False
23,41,260.07,2025-02-14 17:24:29.339341,False
418,574,231.64,2024-10-14 05:18:43.927005,False
809,107,824.19,2024-10-18 20:46:51.400380,False
960,658,743.86,2024-11-16 09:28:38.373540,False
635,32,487.89,2025-01-09 20:31:09.024657,False
280,378,7.4,2024-09-14 10:50:30.569794,False
813,603,565.38,2025-05-31 07:18:22.190288,False
594,855,354.03,2024-12-20 02:18:37.319633,True
1000,406,186.11,2025-06-04 21:19:56.702773,False
979,533,989.66,2024-11-04 17:49:08.416397,True
447,998,414.32,2025-07-21 09:06:34.299976,False
120,668,685.3,2025-05-26 00:34:58.983363,True
306,147,275.41,2025-01-27 19:51:49.270814,False
713,129,678.83,2024-10-15 13:21:53.998975,False
58,370,702.1,2025-03-01 14:39:32.135977,False
137,669,28.4,2024-11-27 03:47:55.834971,True
594,678,883.21,2024-09-21 08:23:14.585732,False
332,521,99.51,2025-06-14 01:42:08.472898,True
541,129,964.24,2025-02-28 02:56:20.870295,True
293,11,515.47,2025-05-30 11:53:33.162332,False
545,183,28.61,2025-01-28 16:29:52.280030,False
42,388,134.45,2025-03-05 15:51:49.785122,False
969,415,669.84,2025-07-11 19:31:46.996132,False
465,521,900.67,2025-05-06 03:25:11.510021,True
158,129,788.22,2024-10-09 14:21:06.986450,False
758,12,969.58,2024-10-22 02:13:17.319300,True
648,809,118.5,2024-10-31 11:55:19.369606,False
909,38,141.6,2024-12-03 04:14:55.494044,True
441,927,22.62,2025-07-11 08:57:54.994258,False
509,192,578.1,2025-03-04 03:58:50.715911,True
785,961,495.16,2025-02-15 23:43:33.147955,False
80,479,713.59,2024-09-26 17:36:01.308882,False
530,483,258.53,2024-08-27 12:22:17.398919,False
930,175,98.02,2024-12-28 11:06:13.053151,False
79,239,975.78,2025-05-06 01:14:43.798443,True
715,659,490.07,2024-10-23 21:24:55.919216,False
426,714,443.25,2025-04-11 04:55:08.060734,True
594,165,140.97,2024-09-04 07:49:20.473660,False
559,60,734.52,2024-12-01 23:05:11.047329,False
145,105,671.74,2024-08-18 11:28:23.387155,False
234,585,486.83,2025-05-18 18:44:44.468622,False
437,18,286.42,2025-03-09 05:20:14.431250,False
216,270,409.88,2024-12-09 17:06:03.700341,False
271,232,961.85,2024-09-29 20:22:56.887191,True
441,426,623.6,2025-04-02 01:02:07.412422,True
636,630,713.08,2024-08-09 21:48:11.734286,False
342,403,820.52,2025-08-02 06:56:08.088401,False
469,582,510.7,2025-02-28 15:12:39.514366,False
143,664,555.29,2024-10-13 11:12:33.966298,False
33,306,587.87,2025-02-17 08:08:45.522361,False
679,270,232.39,2025-03-26 20:02:41.819393,False
717,160,128.77,2024-08-18 17:37:34.352716,False
65,931,782.38,2025-04-28 20:29:41.613131,False
943,899,23.71,2024-09-29 20:55:26.924999,False
141,804,495.65,2025-01-01 01:19:52.697087,True
242,119,752.23,2025-05-24 15:34:56.995200,False
385,58,12.64,2025-05-15 17:50:06.362217,False
370,24,515.72,2024-08-25 11:41:58.014456,False
76,451,592.55,2024-12-26 06:37:37.462210,False
437,630,706.23,2024-11-08 12:56:22.313299,False
771,960,423.23,2025-06-02 03:11:37.367352,True
609,687,628.76,2024-09-03 03:01:18.230685,True
905,282,855.58,2025-03-20 08:34:43.515235,False
757,396,475.28,2024-12-13 00:12:08.714730,True
683,352,77.51,2025-05-19 13:34:48.336009,False
608,462,368.49,2025-06-14 09:10:27.597913,False
747,583,142.03,2025-03-28 01:39:36.605514,True
57,466,131.21,2025-04-26 14:00:49.541342,False
952,74,299.22,2024-08-10 03:49:18.062762,True
719,440,222.82,2025-05-31 13:02:20.569148,False
615,759,32.76,2025-04-23 22:18:44.736222,False
649,351,224.71,2024-09-18 19:49:00.806122,False
489,273,729.8,2025-01-30 06:56:50.764738,False
835,357,490.56,2025-03-09 21:34:57.286801,False
729,347,532.04,2025-03-13 05:59:25.538903,False
579,819,262.21,2024-12-30 02:07:05.988053,True
761,527,171.65,2025-03-09 19:46:28.234698,False
996,931,875.65,2025-02-04 21:57:16.325224,False
434,856,255.66,2025-02-24 17:24:27.300379,False
592,16,710.84,2025-05-27 15:14:18.911232,False
505,983,929.46,2025-01-25 17:44:19.550220,True
943,28,74.12,2024-08-21 11:50:03.100429,False
31,419,700.03,2024-10-12 13:26:23.411820,False
826,568,170.12,2024-09-01 20:35:34.768927,False
592,490,866.48,2025-02-19 23:27:20.199224,False
581,93,332.18,2024-09-10 10:13:49.240759,False
42,589,33.5,2024-11-01 09:03:45.487009,False
904,782,901.17,2025-07-19 20:24:25.382206,True
141,587,86.12,2025-05-16 20:02:29.045276,False
915,593,930.87,2025-06-16 06:17:15.804962,True
770,468,167.73,2024-11-23 01:07:43.396740,True
206,982,142.33,2025-07-24 03:10:42.507808,True
583,683,376.46,2025-01-25 22:44:53.225359,False
391,845,282.44,2025-01-30 19:09:34.641562,False
158,371,270.47,2025-01-07 01:13:02.794233,True
33,443,111.6,2024-09-28 03:25:09.007037,True
451,122,487.63,2024-11-17 20:13:41.186751,False
844,795,205.82,2025-03-15 00:44:33.705558,True
730,442,844.29,2024-11-04 02:36:08.060257,True
934,486,591.29,2025-02-17 11:42:12.381477,False
593,807,790.68,2024-08-25 03:16:39.698416,True
514,996,887.73,2024-10-22 13:18:14.646297,False
149,561,127.0,2024-09-22 01:01:57.683711,True
132,374,14.6,2024-11-14 01:40:13.954675,True
673,254,998.27,2025-03-30 04:31:06.822912,True
859,794,889.64,2024-09-10 02:58:41.545367,True
691,996,958.53,2025-01-07 17:59:24.475745,True
179,368,76.68,2024-09-16 14:24:05.921364,False
53,92,77.0,2025-02-25 17:10:13.581846,False
860,237,690.84,2024-10-23 02:03:38.151640,True
926,741,313.87,2025-04-11 11:14:27.841997,False
237,751,332.3,2024-11-10 07:34:45.720547,False
362,137,100.83,2025-06-15 14:02:24.575819,False
483,215,258.5,2025-04-19 09:13:36.262665,False
936,717,8.35,2025-04-06 11:04:27.673813,False
908,495,110.34,2024-09-26 21:09:07.047606,False
311,410,707.84,2025-02-23 02:45:02.546432,True
297,66,426.72,2025-01-18 21:45:47.528130,False
753,458,862.45,2024-11-05 09:33:11.805722,False
819,182,671.54,2024-11-11 00:41:46.586078,True
809,980,104.09,2025-07-14 00:01:33.700006,True
556,31,137.98,2024-11-16 02:05:53.368663,True
249,807,577.27,2024-11-12 13:50:51.894108,False
859,540,600.4,2024-09-16 03:05:07.823421,True
726,285,778.67,2024-11-28 03:55:15.870171,True
955,987,869.36,2024-12-05 14:52:27.898437,False
497,676,182.17,2025-02-20 09:32:42.033491,False
937,96,89.22,2025-04-14 06:22:21.827487,False
856,802,507.7,2024-10-25 18:14:22.363335,False
894,768,581.96,2024-08-08 08:11:14.211000,False
114,715,350.7,2025-05-28 12:03:23.125233,False
95,160,556.96,2024-11-16 17:37:22.865513,False
242,169,777.68,2025-01-28 17:44:42.476277,False
940,1,596.44,2025-07-04 18:03:40.483971,False
248,72,682.03,2025-02-24 21:18:10.528297,False
278,337,701.53,2025-06-22 01:21:01.062727,True
127,876,368.01,2025-01-04 11:35:44.108629,False
661,669,737.67,2025-03-13 13:11:27.368598,False
214,578,881.09,2025-02-12 17:41:34.874482,False
121,591,19.74,2025-07-31 00:26:56.688901,True
507,938,492.53,2024-08-06 12:13:52.001243,False
550,7,40.56,2024-12-17 06:47:16.545745,False
262,461,992.2,2025-07-18 23:22:00.459246,True
489,196,17.7,2024-11-02 15:10:50.533516,False
159,647,523.13,2025-04-04 09:43:00.763150,False
992,438,298.51,2024-10-20 21:22:40.471560,False
414,554,582.66,2024-11-09 10:57:47.872393,False
563,546,325.72,2024-10-08 15:21:36.952500,False
788,157,564.38,2024-08-20 20:51:53.407255,False
37,7,595.44,2025-05-20 05:30:59.443648,False
16,32,738.57,2025-03-02 10:38:16.062526,False
830,191,516.46,2025-05-05 00:10:59.811330,True
508,678,244.4,2024-10-15 05:19:59.191496,False
853,368,362.35,2024-09-13 20:59:39.753551,False
805,131,91.2,2025-07-17 18:39:57.773408,False
145,650,34.68,2025-02-18 16:42:31.873420,False
858,666,266.22,2025-03-07 08:59:03.610130,False
132,828,635.63,2024-09-14 21:06:34.392824,False
563,934,51.93,2025-01-12 20:58:35.118521,False
168,581,74.83,2024-09-02 21:04:51.996183,False
319,74,993.01,2025-01-04 03:19:44.632422,True
283,374,798.87,2024-10-26 19:29:26.926580,False
955,922,380.74,2025-02-28 10:25:58.264615,False
112,52,15.44,2025-05-29 16:42:06.920871,False
907,422,198.62,2024-08-30 22:30:26.691150,False
751,685,166.81,2024-08-23 00:12:05.035889,True
549,95,675.97,2025-06-29 05:38:46.352010,False
81,826,133.33,2025-02-05 17:15:20.852997,False
176,733,567.13,2025-04-08 05:53:06.244261,False
787,87,736.81,2025-04-27 21:58:58.728715,False
650,37,757.82,2024-11-04 11:32:37.665844,False
917,462,120.54,2024-09-25 23:44:38.454869,False
659,26,572.39,2025-01-05 22:58:06.674556,False
918,373,775.61,2025-05-22 21:01:45.660583,False
890,680,214.21,2025-06-26 00:50:54.759420,True
685,682,222.65,2025-05-09 13:43:04.569639,False
158,313,68.58,2025-06-15 22:38:41.748059,False
855,179,71.16,2025-02-11 15:30:34.976827,False
533,905,545.0,2025-06-21 15:47:38.405097,False
295,204,9.71,2025-03-06 00:00:46.361232,True
710,132,312.69,2024-11-11 05:46:41.384595,False
642,459,698.68,2024-08-15 09:43:22.864846,False
460,153,450.69,2024-11-13 06:36:01.765399,False
674,795,292.68,2025-01-04 22:38:31.552033,False
321,438,624.32,2024-11-22 20:29:35.638406,False
193,757,723.19,2025-06-06 08:02:26.590329,False
249,853,635.27,2024-09-26 18:28:07.907160,False
838,581,772.54,2025-05-23 11:33:50.133963,False
804,423,292.0,2025-07-17 00:57:53.502084,True
308,313,713.68,2025-07-19 20:54:07.089926,False
867,101,296.91,2024-11-16 20:14:13.151989,False
2,421,34.74,2024-11-10 04:04:13.380896,True
363,768,893.88,2025-06-15 16:55:44.910086,False
521,955,713.72,2025-05-26 23:03:40.788733,False
27,220,545.68,2025-04-07 05:02:17.418593,False
775,403,512.28,2025-04-17 20:33:00.574688,False
940,993,38.07,2024-08-22 22:31:12.269670,False
641,889,124.99,2025-05-12 16:28:31.418174,False
392,421,656.64,2025-06-12 20:13:56.032523,False
666,684,937.12,2025-07-01 16:12:55.830451,True
674,2,454.52,2025-07-06 00:41:56.788561,True
216,445,748.9,2024-12-18 11:05:20.517702,False
456,181,180.13,2024-10-09 19:33:43.906032,False
327,405,351.91,2024-12-25 16:32:26.623796,False
860,808,368.37,2025-01-13 03:40:49.510615,True
410,709,290.43,2024-11-20 18:12:42.419285,False
159,299,768.42,2025-03-21 23:36:25.682482,False
948,953,578.7,2024-08-23 19:14:41.273770,False
106,806,876.09,2024-12-17 03:57:56.115530,True
387,265,728.0,2025-07-12 17:12:02.642540,False
342,825,194.85,2024-11-13 04:49:46.451257,True
300,402,628.48,2025-04-19 15:33:11.690767,False
964,136,596.33,2025-07-19 03:31:19.834490,True
295,440,712.99,2024-11-22 08:09:12.773247,False
805,508,647.5,2024-12-27 03:56:41.931556,True
156,787,980.2,2025-06-23 17:47:14.111300,True
82,695,503.23,2024-08-21 17:38:05.018231,False
597,238,933.24,2025-05-01 07:04:24.584424,True
102,810,467.24,2025-04-11 10:10:46.783878,False
144,422,524.01,2025-05-12 06:41:38.475673,False
176,191,890.79,2025-04-23 12:00:32.788818,False
880,681,746.95,2025-02-01 11:45:45.543857,False
512,649,52.54,2025-06-25 04:18:08.228374,True
506,211,391.91,2024-08-20 21:52:00.324724,False
606,967,326.88,2025-05-13 17:10:09.214962,False
676,659,808.68,2025-04-12 00:45:41.209769,True
989,532,228.83,2025-04-23 11:34:33.383423,False
548,275,448.51,2025-06-02 10:21:09.881633,False
711,94,237.17,2025-08-04 21:06:27.709792,False
852,118,113.44,2025-04-22 16:18:13.152858,False
794,733,383.58,2025-07-24 09:47:08.410217,False
535,856,763.66,2025-04-21 20:29:17.626319,False
954,103,45.17,2025-06-27 04:02:05.219848,True
213,849,395.44,2025-02-21 22:50:47.117557,False
985,558,775.49,2025-03-29 12:31:22.221270,False
725,818,916.55,2025-05-04 16:47:49.606279,True
115,292,654.7,2024-08-22 10:13:53.190263,False
963,39,467.86,2024-08-17 20:16:24.387568,False
975,763,873.81,2024-10-24 05:09:52.621046,False
642,95,550.62,2024-08-29 06:44:53.372140,False
504,346,234.9,2025-06-29 12:30:00.136515,False
924,755,6.0,2024-12-06 11:39:32.310672,False
59,5,990.33,2024-10-02 08:12:08.940762,False
956,633,685.92,2024-09-08 15:52:47.315065,False
822,697,482.52,2025-05-22 05:59:32.758640,False
552,155,146.05,2025-06-22 21:23:52.014371,False
904,995,582.86,2024-09-17 02:58:46.665452,True
86,426,921.13,2025-01-20 10:17:09.858433,True
345,727,665.57,2024-10-26 20:12:08.245334,False
663,807,27.1,2025-03-27 17:29:21.214588,False
629,105,589.71,2025-01-27 15:30:12.694433,False
677,550,764.03,2025-06-18 20:56:02.614465,False
912,491,211.87,2024-10-03 18:35:12.777074,False
487,47,108.05,2024-10-02 09:41:56.170996,False
1000,402,366.1,2024-08-30 01:53:46.465819,True
703,694,423.34,2025-05-07 05:18:31.339532,False
983,818,64.88,2025-04-05 07:30:40.019425,False
935,166,922.41,2025-05-30 21:55:57.456056,True
192,958,33.69,2024-08-19 14:06:14.632895,False
478,36,70.45,2024-09-16 02:26:55.151751,True
727,709,161.72,2024-10-05 16:42:29.779617,False
29,667,316.4,2025-01-14 09:40:44.385790,False
390,632,685.53,2024-09-06 13:09:00.678043,False
141,157,12.95,2024-11-20 04:30:01.675196,True
211,985,834.81,2024-08-24 20:56:24.574883,False
621,276,937.96,2025-05-31 05:51:13.100998,True
30,746,53.13,2025-07-09 11:16:45.987860,False
375,412,237.25,2024-11-01 17:57:13.751514,False
739,69,82.87,2025-07-21 20:08:31.040143,False
676,231,497.0,2025-03-19 02:28:26.053454,True
280,292,275.23,2024-10-29 19:09:14.091198,False
842,9,713.4,2025-01-04 00:08:11.801235,False
384,227,854.7,2024-11-27 14:48:39.682634,False
828,637,184.94,2025-01-18 21:14:03.600358,False
723,177,913.04,2025-07-11 06:15:47.641406,True
548,949,609.3,2024-09-17 10:51:10.151218,False
893,211,478.89,2024-09-07 06:11:00.035653,False
759,116,747.08,2024-10-06 23:01:24.243915,False
806,795,536.02,2024-10-19 03:18:43.608538,True
818,540,519.3,2025-03-30 18:33:00.924646,False
484,686,19.75,2025-05-07 02:00:08.556102,True
428,85,622.11,2024-09-11 03:12:36.019390,True
944,369,898.81,2025-01-06 12:24:53.661893,False
996,502,824.48,2024-10-24 08:48:17.971126,False
797,963,567.55,2024-12-18 16:27:56.496745,False
503,587,722.84,2024-08-22 14:32:32.320040,False
833,909,581.1,2024-10-04 17:45:23.167059,False
919,896,319.31,2025-06-10 15:57:28.826087,False
470,267,362.8,2024-09-23 14:50:35.198433,False
874,983,359.49,2024-09-24 08:50:08.831074,False
259,983,721.37,2024-12-20 03:40:58.837732,True
133,381,319.94,2025-06-01 17:38:11.663615,False
